kind,etag,id,snippet,replies,authorChannelId,publishedAt,textOriginal,nextPageToken,extraction_date
youtube#commentThread,wp7H7cQLahneMzhWS5p38WwJWxQ,UgzR5qR69qQKjODDSl54AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '_Mnl_5bo80HaTje9MS8MS36E3F0', 'id': 'UgzR5qR69qQKjODDSl54AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'Dá pra ver a qualidade do governo portugues, uma porcaria, o anão da Europa!', 'textOriginal': 'Dá pra ver a qualidade do governo portugues, uma porcaria, o anão da Europa!', 'authorDisplayName': 'apb49', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNVP4_AjG3DE8hwBtsOZc5OpC6aRwyytGnH8Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCi_31od_AKU-_sr5GXcUiSg', 'authorChannelId': {'value': 'UCi_31od_AKU-_sr5GXcUiSg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2023-04-21T19:42:39Z', 'updatedAt': '2023-04-21T19:42:39Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCi_31od_AKU-_sr5GXcUiSg,2023-04-21T19:42:39Z,"Dá pra ver a qualidade do governo portugues, uma porcaria, o anão da Europa!",,2023-06-07 23:50:04.889727
youtube#commentThread,Uw068JKWQ2aiSPScjHw3rFP7IUo,UgyrL990hqe9fvrLo6Z4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'T7zsBaJPKB0RydoFfCUAohQGRsQ', 'id': 'UgyrL990hqe9fvrLo6Z4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'Quanto terá pago o ladrão para ter o apoio de governantes de países na bancarrota?...', 'textOriginal': 'Quanto terá pago o ladrão para ter o apoio de governantes de países na bancarrota?...', 'authorDisplayName': 'Maria Costa', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMujxI88E_H1xdQ5lYBn2a9JZaYKtYQOYu1HQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCWTtQ9fYRESh6ZCnAr3ufRw', 'authorChannelId': {'value': 'UCWTtQ9fYRESh6ZCnAr3ufRw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-12-06T09:39:11Z', 'updatedAt': '2022-12-06T09:39:11Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCWTtQ9fYRESh6ZCnAr3ufRw,2022-12-06T09:39:11Z,Quanto terá pago o ladrão para ter o apoio de governantes de países na bancarrota?...,,2023-06-07 23:50:04.889727
youtube#commentThread,4A1kYashSpk1dLeRVkNCW9V0ywI,UgwL-Gu9V7uU4NLsllt4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'Gm4zMzYbrtHOLeGZeVNnB6KQKwY', 'id': 'UgwL-Gu9V7uU4NLsllt4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'Quem é amigo de bandido, bandido  é!', 'textOriginal': 'Quem é amigo de bandido, bandido  é!', 'authorDisplayName': 'Eliane de Lucca', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMNic-RsA_BT21s3mTWg2Sp9YR4KLtoKyHbnA=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC2G1HrQWgmaWv27pZY8pPww', 'authorChannelId': {'value': 'UC2G1HrQWgmaWv27pZY8pPww'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-27T20:19:50Z', 'updatedAt': '2022-11-27T20:19:50Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC2G1HrQWgmaWv27pZY8pPww,2022-11-27T20:19:50Z,"Quem é amigo de bandido, bandido  é!",,2023-06-07 23:50:04.889727
youtube#commentThread,0Do6q_hpbkNlRNKdVz13GS23pz0,UgypvG4-ZWc-agErllp4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '0lBf-bWiggves1SrrtgDvzdQqns', 'id': 'UgypvG4-ZWc-agErllp4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'saudade com a corrupção da telefônica que faa, né meu filho? Pq não leva ele par governar Porugal, então?', 'textOriginal': 'saudade com a corrupção da telefônica que faa, né meu filho? Pq não leva ele par governar Porugal, então?', 'authorDisplayName': 'karina gantois', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOny7i_k4XKzinMATuAn3wkja2Gh8tMvr1Y33Nw6Q=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCJX5VZ8lWbx0_BW-0eriyQg', 'authorChannelId': {'value': 'UCJX5VZ8lWbx0_BW-0eriyQg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-20T11:51:21Z', 'updatedAt': '2022-11-20T11:51:21Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCJX5VZ8lWbx0_BW-0eriyQg,2022-11-20T11:51:21Z,"saudade com a corrupção da telefônica que faa, né meu filho? Pq não leva ele par governar Porugal, então?",,2023-06-07 23:50:04.889727
youtube#commentThread,VaGNZoylVA2pnfU4GyKG8v_l6mk,UgyFe2NVLhW8v7yyoFF4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '_h9Rp5WDaHi2O7e5YXHlp_GFu2c', 'id': 'UgyFe2NVLhW8v7yyoFF4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'É...  só que lá o regime  é esquerda socialista..<br>o eles querem implantar aqui e Comunismo... <br>na vdd o q todos querem é mais uma vez surrupiar o Brasil...essa é a vdd.', 'textOriginal': 'É...  só que lá o regime  é esquerda socialista..\\no eles querem implantar aqui e Comunismo... \\nna vdd o q todos querem é mais uma vez surrupiar o Brasil...essa é a vdd.', 'authorDisplayName': 'Marta Lara', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOUceQY61Rwczk-9rbT4e9xVA7Hp7rPl930YQ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCuTU7u1IOoL8TTLC_MR72yg', 'authorChannelId': {'value': 'UCuTU7u1IOoL8TTLC_MR72yg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-11T14:59:29Z', 'updatedAt': '2022-11-11T14:59:29Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCuTU7u1IOoL8TTLC_MR72yg,2022-11-11T14:59:29Z,"É...  só que lá o regime  é esquerda socialista..
o eles querem implantar aqui e Comunismo... 
na vdd o q todos querem é mais uma vez surrupiar o Brasil...essa é a vdd.",,2023-06-07 23:50:04.889727
youtube#commentThread,BepQVzMQYXUVQAELWNPs_nRhCTY,UgwwgUEGsmd84Qcofeh4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'nZTDhBRFP9PtbBdljnomLGjpKSI', 'id': 'UgwwgUEGsmd84Qcofeh4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'SERÁ QUE ESSE IDIOTA NÃO VIU A CORRUPÇÃO QUE LULA LADRÃO E SUA GANGUE CAUSOU PARA BRASIL, SERÁ QUE É UM RETARDADO.', 'textOriginal': 'SERÁ QUE ESSE IDIOTA NÃO VIU A CORRUPÇÃO QUE LULA LADRÃO E SUA GANGUE CAUSOU PARA BRASIL, SERÁ QUE É UM RETARDADO.', 'authorDisplayName': 'Helder Nobre', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqOkTjudRp9M3Lbi1MalZxZ3Atuw2LMcnlyQOQReew=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCTHoNK35MbspkIID_muA1VQ', 'authorChannelId': {'value': 'UCTHoNK35MbspkIID_muA1VQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-11-02T17:26:19Z', 'updatedAt': '2022-11-02T17:26:19Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCTHoNK35MbspkIID_muA1VQ,2022-11-02T17:26:19Z,"SERÁ QUE ESSE IDIOTA NÃO VIU A CORRUPÇÃO QUE LULA LADRÃO E SUA GANGUE CAUSOU PARA BRASIL, SERÁ QUE É UM RETARDADO.",,2023-06-07 23:50:04.889727
youtube#commentThread,a6uMDIZlRZo275xbTeANrvCcMGY,Ugy0moHYfwwEW36a5kd4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '2zA1zGfUR-94Ly16Z7-B0I-m6BY', 'id': 'Ugy0moHYfwwEW36a5kd4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'O Brasil voltando a fazer parte do mundo...', 'textOriginal': 'O Brasil voltando a fazer parte do mundo...', 'authorDisplayName': 'Manoel Nery do Nascimento Junior', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqO4N1JosMhvoxiqkMe59bT2M9lwSmE_PejA0t3oUifN0-rFD6HU5shVE_Hvppyf=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCVZ_ZMDtJyFZy5V-NaBoQ_g', 'authorChannelId': {'value': 'UCVZ_ZMDtJyFZy5V-NaBoQ_g'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2022-11-02T04:08:50Z', 'updatedAt': '2022-11-02T04:08:50Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCVZ_ZMDtJyFZy5V-NaBoQ_g,2022-11-02T04:08:50Z,O Brasil voltando a fazer parte do mundo...,,2023-06-07 23:50:04.889727
youtube#commentThread,uQOLyvgQoZomDNZnHJFpoKRSHMU,UgyP5vgARJ2S6FaLNix4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '6rEX1Mbyn2egwI7goa1COWChPuk', 'id': 'UgyP5vgARJ2S6FaLNix4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'Lula salvador 13', 'textOriginal': 'Lula salvador 13', 'authorDisplayName': 'Victor Casale', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqNEGuVF0LQNUWUvFkYpbIeJWlVgIG1OuiGy-xsYXBblTX9l1pnYqjYbC3aqRt3l=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UC6pvDx8ruHhQjug7LPiyqIg', 'authorChannelId': {'value': 'UC6pvDx8ruHhQjug7LPiyqIg'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-28T15:16:14Z', 'updatedAt': '2022-10-28T15:16:14Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UC6pvDx8ruHhQjug7LPiyqIg,2022-10-28T15:16:14Z,Lula salvador 13,,2023-06-07 23:50:04.889727
youtube#commentThread,BQBJ6yDzspZfnV3E6OPazecemkA,UgxitAci53gtI-uvLzt4AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': 'D5hULxZIuse_pg-6WhHr4IyoTmM', 'id': 'UgxitAci53gtI-uvLzt4AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'SOS BRASIL: Se Lula(drão) Socialista ganhar as eleições, o Brasil passará a denominar-se Brasizuela. Salvem o Brasil e salvem-se a voçês mesmos votando em Jair Bolsonaro, O PATRIOTA! Um Abraço de um Amigo Português que Ama o BRASIL.', 'textOriginal': 'SOS BRASIL: Se Lula(drão) Socialista ganhar as eleições, o Brasil passará a denominar-se Brasizuela. Salvem o Brasil e salvem-se a voçês mesmos votando em Jair Bolsonaro, O PATRIOTA! Um Abraço de um Amigo Português que Ama o BRASIL.', 'authorDisplayName': 'Fernando D', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMpnm-zRfcfPcO2aYmpjqEMz1xdK9K7Ulmrvg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMY6uuXOD8trp93KzXwPAgQ', 'authorChannelId': {'value': 'UCMY6uuXOD8trp93KzXwPAgQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 2, 'publishedAt': '2022-10-27T21:54:28Z', 'updatedAt': '2022-10-27T21:54:28Z'}}, 'canReply': True, 'totalReplyCount': 3, 'isPublic': True}","{'comments': [{'kind': 'youtube#comment', 'etag': 'ScMWiMRKyxtf0d8XTKpTASIzZUQ', 'id': 'UgxitAci53gtI-uvLzt4AaABAg.9hhQADCvZlc9hpqYXzv7CQ', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': '@Alzeni Santiago que desfrutes da tua nova BRASIZUELA', 'textOriginal': '@Alzeni Santiago que desfrutes da tua nova BRASIZUELA', 'parentId': 'UgxitAci53gtI-uvLzt4AaABAg', 'authorDisplayName': 'Fernando D', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMpnm-zRfcfPcO2aYmpjqEMz1xdK9K7Ulmrvg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMY6uuXOD8trp93KzXwPAgQ', 'authorChannelId': {'value': 'UCMY6uuXOD8trp93KzXwPAgQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-31T04:27:38Z', 'updatedAt': '2022-10-31T04:27:38Z'}}, {'kind': 'youtube#comment', 'etag': 'wAaDK_kGwhww1URqhBDv5mkq0a8', 'id': 'UgxitAci53gtI-uvLzt4AaABAg.9hhQADCvZlc9hpqPmure_q', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': '@Alzeni Santiago Que desfrutes da tua nova BRADIZUELA', 'textOriginal': '@Alzeni Santiago Que desfrutes da tua nova BRADIZUELA', 'parentId': 'UgxitAci53gtI-uvLzt4AaABAg', 'authorDisplayName': 'Fernando D', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqMpnm-zRfcfPcO2aYmpjqEMz1xdK9K7Ulmrvg=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCMY6uuXOD8trp93KzXwPAgQ', 'authorChannelId': {'value': 'UCMY6uuXOD8trp93KzXwPAgQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-31T04:26:27Z', 'updatedAt': '2022-10-31T04:26:27Z'}}, {'kind': 'youtube#comment', 'etag': 'yLfeTfrnrMD7B-IhHQBR9D8AoLI', 'id': 'UgxitAci53gtI-uvLzt4AaABAg.9hhQADCvZlc9hm-hPFCEa7', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'Você realmente não conhece o Brasil, sua história política e também o idioma &quot;voçes&quot;.<br>Pardon .', 'textOriginal': 'Você realmente não conhece o Brasil, sua história política e também o idioma ""voçes"".\\nPardon .', 'parentId': 'UgxitAci53gtI-uvLzt4AaABAg', 'authorDisplayName': 'Alzeni Santiago', 'authorProfileImageUrl': 'https://yt3.ggpht.com/HaY7_YiKot3on_TaXxasDJqvGskdiz2YicEhtlScWqit0xv-DZcC1yT22Y9IvIj1vsN-4618k_Y=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCwZUJ5Y7rZn2lef1X188tvQ', 'authorChannelId': {'value': 'UCwZUJ5Y7rZn2lef1X188tvQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-29T16:39:24Z', 'updatedAt': '2022-10-29T16:39:24Z'}}]}",UCMY6uuXOD8trp93KzXwPAgQ,2022-10-27T21:54:28Z,"SOS BRASIL: Se Lula(drão) Socialista ganhar as eleições, o Brasil passará a denominar-se Brasizuela. Salvem o Brasil e salvem-se a voçês mesmos votando em Jair Bolsonaro, O PATRIOTA! Um Abraço de um Amigo Português que Ama o BRASIL.",,2023-06-07 23:50:04.889727
youtube#commentThread,wOPjLL-AY0cfTrgffR9_mN29tL0,UgxHtWd3DPcSS73pcH14AaABAg,"{'videoId': 'noDacpnRa6E', 'topLevelComment': {'kind': 'youtube#comment', 'etag': '4DLkTJP4RwgEzh7wj6nL2eeKu8k', 'id': 'UgxHtWd3DPcSS73pcH14AaABAg', 'snippet': {'videoId': 'noDacpnRa6E', 'textDisplay': 'tenho imenso vergonha deste Primeiro ministro português. enquanto português ele não me representa , é um ditador e altamente corrupto . é de esquerda radical por isso o nosso país esta a chegar a níveis de pobreza nunca antes vistos, e até fome já se começa a passar em Portugal. Por favor não liguem a este verme corrupto.', 'textOriginal': 'tenho imenso vergonha deste Primeiro ministro português. enquanto português ele não me representa , é um ditador e altamente corrupto . é de esquerda radical por isso o nosso país esta a chegar a níveis de pobreza nunca antes vistos, e até fome já se começa a passar em Portugal. Por favor não liguem a este verme corrupto.', 'authorDisplayName': 'wise', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AGIKgqPLqqS132ySV2v9oum5CMWriGc-ercHVe9e0MlJ=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/channel/UCv20ZOMec4-YjkmBf_gGHiw', 'authorChannelId': {'value': 'UCv20ZOMec4-YjkmBf_gGHiw'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2022-10-27T14:47:22Z', 'updatedAt': '2022-10-27T14:47:22Z'}}, 'canReply': True, 'totalReplyCount': 0, 'isPublic': True}",,UCv20ZOMec4-YjkmBf_gGHiw,2022-10-27T14:47:22Z,"tenho imenso vergonha deste Primeiro ministro português. enquanto português ele não me representa , é um ditador e altamente corrupto . é de esquerda radical por isso o nosso país esta a chegar a níveis de pobreza nunca antes vistos, e até fome já se começa a passar em Portugal. Por favor não liguem a este verme corrupto.",,2023-06-07 23:50:04.889727
